constraint_id,context,chi,KL_fwd,KL_rev,d_FR,H_sq,max_tvd,argmax_cl,argmax_idx,type_match
responsibility_misassignment,powerless,0.200584,7.090861592443673e-05,7.58376795074575e-05,0.012108571585759212,3.66542645001022e-05,0.0007323830699870193,rope,rope,True
responsibility_misassignment,moderate,0.181551,3.013155237978403e-07,3.0268399259627057e-07,0.0007771724959074318,1.509992701686702e-07,4.482647290726671e-05,rope,rope,True
responsibility_misassignment,institutional,-0.007605,0.0001969170652863794,0.0002136839147199234,0.020210470384986072,0.00010211490932923743,0.001248793095525095,rope,rope,True
responsibility_misassignment,analytical,0.246588,0.0014687823420038485,0.0019273979313428292,0.057863183781156194,0.0008369786250389949,0.004152148266296174,rope,rope,True
retributive_desert,powerless,0.630393,0.004984026428727937,0.004972624220428384,0.0997829566701421,0.0024886433270004194,0.049841235420006846,tangled_rope,snare,False
retributive_desert,moderate,0.641765,0.0028407690904481224,0.002837596103154292,0.07535490497469874,0.0014194224974680956,0.037659141715333244,tangled_rope,snare,False
retributive_desert,institutional,-0.024506,10.643665581270643,0.7258103900110661,1.5599128305906609,0.578111620874363,0.49224437973363144,tangled_rope,tangled_rope,True
retributive_desert,analytical,0.79456,1.245668934761804,0.5807790070334439,1.272309351448748,0.3912275354834926,0.47235885213275175,tangled_rope,tangled_rope,True
retributive_reading,powerless,0.3536,3.946238315031442,0.7292900348235088,1.5847537547481014,0.5956901871621578,0.5182431787114434,snare,tangled_rope,False
retributive_reading,moderate,0.610379,0.02714604764235027,0.026507307948908588,0.23161912137093726,0.013396871226182647,0.11420827044716286,snare,snare,True
retributive_reading,institutional,-0.028731,11.243730883500247,0.7365090664930873,1.6079984700058363,0.6123354602165039,0.5183723400002229,snare,tangled_rope,False
retributive_reading,analytical,0.931553,5.758038196929181,0.7306030213666331,1.603601267514429,0.6091722300150522,0.5183683977852754,snare,tangled_rope,False
revolutionary_legitimacy_scaffold,powerless,0.56518,0.10516772267963233,0.1083313345914061,0.46200641097076756,0.05312560643529803,0.22792401309524457,tangled_rope,snare,False
revolutionary_legitimacy_scaffold,moderate,0.575376,0.13836146003218827,0.14143982964803178,0.5289088910149369,0.06952951393595419,0.2608893848918893,tangled_rope,snare,False
revolutionary_legitimacy_scaffold,institutional,-0.021971,7.186326928100403,0.4206848988326321,1.2456658428452447,0.37554166791016924,0.3399192018097662,tangled_rope,tangled_rope,True
revolutionary_legitimacy_scaffold,analytical,0.712364,0.004421311485996794,0.004502320578625013,0.09446134656129324,0.002230321847266182,0.045385194762997294,tangled_rope,tangled_rope,True
rupture_reading,powerless,0.3016,8.82017573885774,4.370004606088311,2.8940707370174543,1.753109472600212,0.9872206123995951,snare,tangled_rope,False
rupture_reading,moderate,0.641765,0.00013771175860485176,0.0001315771141096129,0.016406031352112032,6.72890888599132e-05,0.0017444755305171273,snare,snare,True
rupture_reading,institutional,-0.024506,22.666696765464707,4.425772431885658,2.916884448141772,1.775764261501595,0.9873437830563486,snare,tangled_rope,False
rupture_reading,analytical,0.79456,0.4241746587678449,1.0322505900758991,1.1141563581980523,0.3023929535623649,0.37223080078491577,snare,snare,True
sanctity_reading,powerless,0.630393,0.004890229932793,0.004839847484251992,0.09864012586319612,0.002431975572261022,0.04869129566559699,snare,snare,True
sanctity_reading,moderate,0.641765,0.002796565685686304,0.0027770085365861697,0.07465581677862772,0.0013932109616014668,0.03690543720957673,snare,snare,True
sanctity_reading,institutional,-0.024506,12.057225323415327,0.8067301342671966,1.678051242856046,0.6636238536454998,0.5535049414282266,snare,tangled_rope,False
sanctity_reading,analytical,0.79456,1.360034410579728,0.6837323510506613,1.3589995761989002,0.4442256975751619,0.528218723924169,snare,tangled_rope,False
sartorial_commitment_override,powerless,0.3016,6.9141267337296215,0.8743918232529558,1.7343767931666594,0.7060540289049252,0.5828964288321086,snare,tangled_rope,False
sartorial_commitment_override,moderate,0.584996,0.0003051941911699957,0.00030428697314294304,0.02468765178955196,0.00015236810301140288,0.01214626109651401,snare,snare,True
sartorial_commitment_override,institutional,-0.024506,12.741920254223029,0.8752739162474699,1.7374059752510094,0.7083653026504452,0.5828736537383951,snare,tangled_rope,False
sartorial_commitment_override,analytical,0.79456,1.4087029533420599,0.7363690580959176,1.3989021161650583,0.46960857975696235,0.55447629759132,snare,tangled_rope,False
security_occupation_tradeoff,powerless,0.488303,0.3118023110348718,0.21961967046118896,0.7203463507249701,0.1283283911468738,0.28874471575763816,tangled_rope,tangled_rope,True
